rxdevice,fileid,txdevice,starttime,endtime,valuevalue
6478,316423.0,10529,278476766077209.0,278477065953503.0,255
6478,316423.0,16690,278477066076874.0,278477365953397.0,255
6478,316424.0,-17037,278508566104057.0,278508779680704.0,255
6478,316425.0,-10038,278515166040062.0,278515465916061.0,255
6478,316425.0,20060,278515466039391.0,278515530016090.0,255
6478,316428.0,-25234,278517866038434.0,278518011114653.0,255
6478,316430.0,12569,278535866048271.0,278536165924694.0,255
6478,316430.0,16422,278536166048268.0,278536294824669.0,255
6478,316430.0,23551,278535566048267.0,278535865924679.0,255
6478,316431.0,-31024,278537066055627.0,278537365931878.0,255
6478,316431.0,-29131,278537366055588.0,278537373931877.0,255
6478,316431.0,30494,278536766055204.0,278537065931836.0,255
6478,316436.0,-29209,278601266054717.0,278601565930991.0,255
6478,316436.0,-13544,278600666054599.0,278600762931006.0,255
6478,316436.0,-13014,278602166054617.0,278602283630978.0,255
6478,316436.0,1319,278600366054675.0,278600665930947.0,255
6478,316436.0,6265,278601866054647.0,278602165930951.0,255
6478,316436.0,13513,278600066054576.0,278600365930950.0,255
6478,316436.0,14402,278601566054595.0,278601865930975.0,255
6478,316437.0,2120,278604566105217.0,278604574881594.0,255
6478,316440.0,-30870,278613566099792.0,278613865976058.0,255
6478,316440.0,-10605,278613866099777.0,278614165976052.0,255
6478,316440.0,-9996,278614166100003.0,278614193776061.0,255
6478,316440.0,20116,278613266099838.0,278613565976088.0,255
6478,316442.0,-12419,278632166107835.0,278632313384466.0,255
6478,316442.0,9647,278631866107860.0,278632165984466.0,255
6478,316443.0,-25432,278635466060910.0,278635765937434.0,255
6478,316443.0,-3123,278635766061169.0,278636065937420.0,255
6478,316443.0,5258,278636066060978.0,278636088437384.0,255
6478,316445.0,-27353,278685566119133.0,278685816095509.0,255
6478,316445.0,-11536,278684966119102.0,278685265995512.0,255
6478,316445.0,25586,278685266119146.0,278685565995510.0,255
6478,316446.0,7796,278687066113349.0,278687365989627.0,255
6478,316446.0,10361,278687366113199.0,278687618389607.0,255
6478,316447.0,3113,278718266087369.0,278718528264048.0,255
6478,316447.0,23695,278717966087631.0,278718265964048.0,255
6478,316448.0,-29350,278720066122959.0,278720333399371.0,255
6478,316448.0,-525,278719466123086.0,278719765999360.0,255
6478,316448.0,9773,278719766123001.0,278720065999355.0,255
6478,316449.0,-5938,278771366089184.0,278771665965803.0,255
6478,316449.0,2048,278771666089103.0,278771965965786.0,255
6478,316449.0,27365,278771966089111.0,278772256665781.0,255
6478,316450.0,-14161,278773766118880.0,278773840195349.0,255
6478,316450.0,-13018,278773466119028.0,278773765995363.0,255
6478,316451.0,-31667,278786366051347.0,278786665927348.0,255
6478,316451.0,-20097,278786966050968.0,278787265927343.0,255
6478,316451.0,12256,278787266050853.0,278787408527333.0,255
6478,316451.0,26746,278786666050818.0,278786965927349.0,255
6478,316452.0,-14584,278798066086930.0,278798365963650.0,255
6478,316452.0,2801,278798366086949.0,278798402563665.0,255
6478,316452.0,17303,278797766086967.0,278798065963674.0,255
6478,316455.0,-4470,278801066106548.0,278801353682605.0,255
6478,316455.0,22708,278800766106299.0,278801065983072.0,255
6478,316456.0,25785,278801966098197.0,278802007174670.0,255
6478,316457.0,-463,278802866093015.0,278803081569694.0,255
6478,316458.0,-29322,278804066092947.0,278804205969664.0,255
6478,316458.0,18921,278803766092939.0,278804065969623.0,255
6478,316458.0,29775,278803466093363.0,278803765969629.0,255
6486,316809.0,10186,276524666064883.0,276524965941490.0,255
6486,316809.0,20099,276524966064892.0,276525077941495.0,255
6486,316809.0,21001,276524366064918.0,276524665941488.0,255
6486,316811.0,-11095,276539666035448.0,276539801612050.0,255
6486,316811.0,-430,276539066035537.0,276539365912029.0,255
6486,316811.0,804,276539366035482.0,276539665911995.0,255
6486,316815.0,-14555,276562166128387.0,276562357004884.0,255
6486,316815.0,-11492,276561866128367.0,276562166004884.0,255
6486,316815.0,25739,276561566128361.0,276561866004886.0,255
6486,316818.0,-30158,276639266105028.0,276639500581335.0,255
6486,316818.0,-20155,276638966104953.0,276639265981359.0,255
6486,316818.0,23883,276638666105065.0,276638965981344.0,255
6486,316820.0,-32182,276643166083733.0,276643465960214.0,255
6486,316820.0,-30583,276642866083691.0,276643165960217.0,255
6486,316820.0,-27924,276644666083591.0,276644908460222.0,255
6486,316820.0,-17189,276642566083754.0,276642865960232.0,255
6486,316820.0,-15381,276644366083659.0,276644665960220.0,255
6486,316820.0,1508,276644066083617.0,276644365960219.0,255
6486,316820.0,17977,276643766083662.0,276644065960226.0,255
6486,316820.0,27907,276643466083586.0,276643765960226.0,255
6486,316823.0,-32712,276660566101799.0,276660865978432.0,255
6486,316823.0,-32248,276661766101794.0,276662065978426.0,255
6486,316823.0,-19450,276662066101715.0,276662365978413.0,255
6486,316823.0,-9619,276660866101682.0,276661165978430.0,255
6486,316823.0,-2180,276662666101722.0,276662876278405.0,255
6486,316823.0,591,276662366101723.0,276662665978401.0,255
6486,316823.0,6747,276660266101790.0,276660565978416.0,255
6486,316823.0,17790,276661166101813.0,276661465978426.0,255
6486,316823.0,28774,276661466101732.0,276661765978423.0,255
6486,316824.0,-20788,276718166075554.0,276718252052201.0,255
6486,316824.0,-1585,276717866075532.0,276718165952250.0,255
6486,316825.0,-30029,276722066096459.0,276722247073319.0,255
6486,316826.0,-415,276725666032485.0,276725750109232.0,255
6486,316827.0,-28823,276726866117469.0,276726989694058.0,255
6486,316829.0,-16379,276735566119030.0,276735838695505.0,255
6486,316830.0,18876,276746366122861.0,276746662298844.0,255
6486,316831.0,-30509,276785066066252.0,276785365942714.0,255
6486,316831.0,-24550,276786266066288.0,276786565942926.0,255
6486,316831.0,-19632,276785966066564.0,276786265942678.0,255
6486,316831.0,-18280,276783866066248.0,276784165942699.0,255
6486,316831.0,-12848,276784766066603.0,276785065942709.0,255
6486,316831.0,-12814,276785366066599.0,276785665942681.0,255
6486,316831.0,-12687,276784166066652.0,276784465942668.0,255
6486,316831.0,-2613,276785666066407.0,276785965942679.0,255
6486,316831.0,12034,276784466066352.0,276784765942670.0,255
6486,316831.0,22321,276786566066806.0,276786696242667.0,255
6486,316833.0,-28389,276795566065157.0,276795865941480.0,255
6486,316833.0,-21828,276795866065001.0,276795899541463.0,255
6486,316833.0,-3940,276794966064860.0,276795265941496.0,255
6486,316833.0,19634,276795266065108.0,276795565941495.0,255
6486,316835.0,-25993,276872966113421.0,276873265990224.0,255
6486,316835.0,-4143,276873566113618.0,276873791690187.0,255
6486,316835.0,10472,276873266113574.0,276873565990232.0,255
6486,316837.0,-19507,276906266113251.0,276906565989665.0,255
6486,316837.0,-7174,276906566113233.0,276906697789668.0,255
6486,316838.0,-19982,276958466131489.0,276958766008160.0,255
6486,316838.0,-4156,276958766131503.0,276959066008125.0,255
6486,316838.0,8777,276959066131540.0,276959337408160.0,255
6486,316839.0,-9509,276966866068438.0,276967165944944.0,255
6486,316839.0,-6334,276966566068446.0,276966865944979.0,255
6486,316839.0,-4043,276967466068442.0,276967627144974.0,255
6486,316839.0,10693,276966266068413.0,276966565945066.0,255
6486,316839.0,13280,276965966068482.0,276966265944966.0,255
6486,316839.0,21899,276967166068429.0,276967465944954.0,255
6486,316839.0,31150,276965666068606.0,276965965944934.0,255
6486,316842.0,3444,276995366128507.0,276995596204536.0,255
6486,316843.0,5062,277044566108918.0,277044865985520.0,255
6486,316843.0,19805,277045166108644.0,277045417985503.0,255
6486,316843.0,22456,277044866108679.0,277045165985492.0,255
6486,316844.0,-19270,277079966092461.0,277080045369189.0,255
6486,316844.0,-16535,277079666092837.0,277079965969174.0,255
6486,316844.0,-11568,277079366092576.0,277079665969207.0,255
6486,316845.0,24706,277130966047726.0,277131220624180.0,255
6486,316847.0,-24874,277132166039319.0,277132465915590.0,255
6486,316847.0,1660,277132466039220.0,277132576715594.0,255
6486,316848.0,-12090,277159766052496.0,277159944229034.0,0
6486,316848.0,-5959,277159466052393.0,277159765929034.0,0
6486,316848.0,8863,277159166052511.0,277159465929045.0,0
6486,316851.0,-4701,277391066056020.0,277391365932244.0,255
6486,316851.0,-1856,277391366056230.0,277391635632222.0,255
6486,316851.0,7929,277390766056010.0,277391065932274.0,255
6486,316852.0,-4492,277422566110162.0,277422865986831.0,255
6486,316852.0,14102,277423166110261.0,277423311186905.0,255
6486,316852.0,30841,277422866110058.0,277423165986907.0,255
6486,316853.0,-4916,277475966043131.0,277476265919831.0,255
6486,316853.0,14993,277476266043215.0,277476428219765.0,255
6486,316853.0,21946,277475666043238.0,277475965919822.0,255
6486,316855.0,17021,277485266044330.0,277485350320939.0,255
6486,316856.0,-31005,277489466085509.0,277489602459188.0,255
6486,316858.0,-6219,277508366069917.0,277508394846445.0,255
6486,316861.0,13132,277598966075093.0,277598999952055.0,255
6486,316862.0,-24753,277599566062866.0,277599865939076.0,255
6486,316862.0,-4887,277599866062738.0,277600004439120.0,255
6486,316863.0,10315,277646066117883.0,277646192094304.0,255
6486,316864.0,4696,277649066049883.0,277649153025999.0,255
6486,316865.0,24728,277655366055163.0,277655489031967.0,255
6486,316869.0,-778,277736966126898.0,277737266003517.0,255
6486,316869.0,24661,277736666126904.0,277736966003523.0,255
6486,316869.0,30095,277737266126895.0,277737391403741.0,255
6486,316870.0,-13753,277751366112332.0,277751564389130.0,255
6486,316870.0,-2544,277750766112569.0,277751065989157.0,255
6486,316870.0,3090,277751066112356.0,277751365989165.0,255
6486,316871.0,-29703,277756766128790.0,277757066005067.0,255
6486,316871.0,-15393,277756466129013.0,277756766005122.0,255
6486,316871.0,17926,277757066128752.0,277757092305056.0,255
6486,316872.0,-28257,277768166120741.0,277768230497370.0,255
6486,316872.0,-12138,277767866120642.0,277768165997370.0,255
6486,316873.0,-1730,277994666110020.0,277994889486283.0,255
6486,316874.0,-8306,277995866108760.0,277995966985166.0,255
6486,316874.0,27437,277995566108414.0,277995865985174.0,255
6486,316875.0,-30428,278005166061408.0,278005465938134.0,255
6486,316875.0,-22722,278004866062551.0,278005165938150.0,255
6486,316875.0,-12323,278005466061384.0,278005602838150.0,255
6486,316878.0,-31550,278012666063665.0,278012695040065.0,255
6486,316878.0,-14804,278012366063754.0,278012665940047.0,255
6486,316880.0,-28676,278082266121535.0,278082565998345.0,255
6486,316880.0,-21418,278081966122000.0,278082265998322.0,255
6486,316880.0,3701,278082566122035.0,278082706898366.0,255
6486,316881.0,14886,278101466081544.0,278101697058179.0,255
6486,316882.0,-10146,278108366079502.0,278108448556267.0,255
6486,316884.0,-20805,278168366057584.0,278168380933875.0,255
6486,316884.0,-13003,278168066057500.0,278168365933821.0,255
6486,316884.0,10651,278167466057655.0,278167765933843.0,255
6486,316884.0,18092,278167766057552.0,278168065933811.0,255
6486,316885.0,-23041,278182766072767.0,278182944249599.0,255
6486,316885.0,-2570,278182466072852.0,278182765949601.0,255
6486,316887.0,-29042,278201966083003.0,278202173059689.0,255
6486,316889.0,-2328,278254466076025.0,278254496752770.0,255
6486,316889.0,13606,278253866076055.0,278254165952761.0,255
6486,316889.0,27515,278254166076049.0,278254465952760.0,255
6491,316996.0,6788,276527066050569.0,276527151126909.0,255
6491,317000.0,-4782,276824966090363.0,276825079666349.0,255
6491,317003.0,-32622,276874766056696.0,276875065932740.0,255
6491,317003.0,-2920,276875066056666.0,276875170732745.0,255
6491,317004.0,9862,276878066062639.0,276878216039324.0,255
6491,317006.0,-19033,276899066056438.0,276899324832513.0,255
6491,317009.0,-9196,276985466033703.0,276985660610398.0,255
6491,317010.0,8982,276989366068275.0,276989529044350.0,255
6491,317012.0,-18661,276993266117007.0,276993286193375.0,255
6491,317013.0,-32145,276993566056285.0,276993740732797.0,255
6491,317017.0,-25760,277135166085865.0,277135465962404.0,255
6491,317017.0,-234,277135466085549.0,277135559962403.0,255
6491,317018.0,-32227,277138466093439.0,277138573869971.0,255
6491,317019.0,-23508,277158866131743.0,277158880108460.0,255
6491,317020.0,1057,277159166041645.0,277159198418158.0,255
6491,317024.0,28553,277221566122583.0,277221746898786.0,255
6491,317025.0,-23363,277227266066189.0,277227565942337.0,255
6491,317025.0,-14772,277227866066217.0,277228165942374.0,255
6491,317025.0,26069,277228166065662.0,277228266742388.0,255
6491,317025.0,30779,277227566065590.0,277227865942395.0,255
6491,317027.0,16119,277237766124468.0,277237875800956.0,255
6491,317028.0,-15926,277302266050350.0,277302565926957.0,255
6491,317028.0,-8356,277302566050245.0,277302865927001.0,255
6491,317028.0,22433,277302866050401.0,277303149026995.0,255
6491,317029.0,-16580,277319966032355.0,277320265909008.0,255
6491,317029.0,-5503,277320266032348.0,277320565909009.0,255
6491,317029.0,19550,277320566032301.0,277320775909039.0,255
6491,317032.0,-26708,277328666061502.0,277328679037897.0,255
6491,317033.0,31401,277336166041671.0,277336291518065.0,255
6491,317035.0,8378,277342766087884.0,277343065964229.0,255
6491,317035.0,12236,277343066087868.0,277343089564240.0,255
6491,317036.0,-16845,277388366058950.0,277388441735756.0,255
6491,317036.0,-13323,277388066059047.0,277388365935607.0,255
6491,317037.0,5489,277394366107260.0,277394424883768.0,0
6491,317040.0,12371,277416266133540.0,277416411710095.0,255
6491,317048.0,-32442,277482566065225.0,277482865941774.0,255
6491,317048.0,-5681,277482866065168.0,277482907441773.0,255
6491,317050.0,-10783,277504166102290.0,277504372978305.0,255
6491,317053.0,-32545,277517666092431.0,277517696768878.0,255
6491,317053.0,-21567,277517366092199.0,277517665968887.0,255
6491,317057.0,28820,277589366044502.0,277589638121295.0,255
6491,317058.0,-7260,277594766043569.0,277595065919524.0,255
6491,317058.0,19194,277595066042822.0,277595247419525.0,255
6491,317059.0,-9156,277598066097397.0,277598365973768.0,255
6491,317059.0,12626,277598366097273.0,277598443173782.0,255
6491,317060.0,-17670,277599866090167.0,277600165966653.0,255
6491,317060.0,-11734,277600766090033.0,277601065966649.0,255
6491,317060.0,-7335,277600466090478.0,277600765966604.0,255
6491,317060.0,-1728,277600166090126.0,277600465966620.0,255
6491,317060.0,18744,277601066090153.0,277601144266598.0,255
6491,317062.0,-31275,277603466107456.0,277603558784318.0,255
6491,317062.0,28231,277603166107496.0,277603465984023.0,255
6513,317068.0,-1293,276547766071330.0,276547869548061.0,255
6513,317069.0,28284,276548966128479.0,276549145004850.0,255
6513,317071.0,-3410,276553166067249.0,276553465943554.0,255
6513,317071.0,32119,276553466067281.0,276553731943643.0,255
6513,317074.0,-27003,276609566094602.0,276609865971320.0,255
6513,317074.0,4466,276609866094571.0,276610139871334.0,255
6513,317075.0,12264,276612566040565.0,276612730517143.0,255
6513,317075.0,30347,276612266040619.0,276612565917213.0,255
6513,317078.0,12575,276633866083549.0,276633873759660.0,255
6513,317079.0,-12119,276634766115604.0,276635065992140.0,255
6513,317079.0,22378,276635066115612.0,276635075892117.0,255
6513,317081.0,-29300,276700766085903.0,276700822962726.0,255
6513,317081.0,-25221,276700466085950.0,276700765962782.0,255
6513,317082.0,-28976,276712466069418.0,276712765946093.0,255
6513,317082.0,13010,276712766069560.0,276713029746104.0,255
6513,317086.0,-13817,276780266122023.0,276780565998470.0,255
6513,317086.0,-707,276780866122050.0,276781165998469.0,255
6513,317086.0,13908,276780566121472.0,276780865998491.0,255
6513,317086.0,17341,276781166121470.0,276781454398485.0,255
6513,317087.0,-25192,276816566071014.0,276816676347546.0,255
6513,317087.0,-8005,276816266070974.0,276816565947558.0,255
6513,317089.0,-18448,276817466104073.0,276817508380557.0,255
6513,317090.0,-15628,276822266038773.0,276822565915251.0,255
6513,317090.0,-618,276822566038902.0,276822728315087.0,255
6545,907334.0,-18631,276794966097469.0,276795141874163.0,255
6545,907335.0,-29065,276795566100002.0,276795584876644.0,255
6545,907337.0,20761,276798266053155.0,276798448430080.0,255
6545,907339.0,17103,276799466111979.0,276799593988051.0,255
6545,907340.0,-24497,276808166071147.0,276808271948148.0,255
6545,907340.0,-24084,276807866071308.0,276808165948155.0,255
6545,907340.0,-13164,276806966071116.0,276807265948159.0,255
6545,907340.0,-10035,276807266071277.0,276807565948159.0,255
6545,907340.0,302,276806666071355.0,276806965948126.0,255
6545,907340.0,1726,276807566071140.0,276807865948199.0,255
6545,907340.0,28396,276809066071248.0,276809340148166.0,255
