STATEFP,ELSDLEA,SCSDLEA,UNSDLEA,GEOID,NAME,LSAD,LOGRADE,HIGRADE,SDTYP,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,GEO_YEAR,SCHOOLYEAR,Shape_Length,Shape_Area,OBJECTID
40,25080, , ,4025080,Pretty Water Public School,00,PK,12, ,E,22611122,1455552,+36.0545676,-096.1590909,2018,2017-2018,0.235877645845621,0.00240717978450126,2280
40,26580, , ,4026580,Ryal Public School,00,KG,12, ,E,46124620,912924,+35.3449960,-095.9433832,2018,2017-2018,0.312358416039308,0.00466389550300051,2281
40,28620, , ,4028620,Stidham Public School,00,PK,12, ,E,136375583,25446842,+35.3692566,-095.7290303,2018,2017-2018,0.739191386844155,0.016048952945997,2282
40,32610, , ,4032610,White Oak Public Schools,00,PK,08, ,E,298122892,416029,+36.6748698,-095.3338848,2018,2017-2018,1.02668433752702,0.0300951428349982,2283
40,13260, , ,4013260,Grandview Public School,00,PK,12, ,E,109689409,7568790,+34.3408144,-098.0603622,2018,2017-2018,0.679769339911696,0.0114888899759965,2284
40,29760, , ,4029760,Terral Public School,00,PK,12, ,E,158574417,4755893,+33.9106731,-097.8783046,2018,2017-2018,0.908375171503034,0.0159219527585009,2285
40,17040, , ,4017040,Lane Public School,00,PK,12, ,E,520713525,3159241,+34.2749747,-095.8967758,2018,2017-2018,1.05129299852311,0.0512897630280052,2286
40,15930, , ,4015930,Justus-Tiawah Public School,00,PK,12, ,E,85852149,911391,+36.2859442,-095.5524483,2018,2017-2018,0.631408742550816,0.00870304211949674,2287
40,31110, , ,4031110,Verdigris Public Schools,00,PK,12, ,E,62011346,1277398,+36.2389932,-095.6784411,2018,2017-2018,0.385220852612186,0.0063447951475023,2288
40,12210, , ,4012210,Friend Public School,00,PK,12, ,E,79923491,60405,+35.0511247,-097.8418544,2018,2017-2018,0.686631137110821,0.00790297027300134,2289
40,19890, , ,4019890,Middleberg Public School,00,PK,12, ,E,133748703,919975,+35.0697514,-097.7426490,2018,2017-2018,0.951550228637642,0.0133088514339993,2290
40,14730, , ,4014730,Hodgen Public School,00,PK,12, ,E,359984231,3221104,+34.7591936,-094.5662494,2018,2017-2018,1.03171989284424,0.0357645403014937,2291
40,20190, , ,4020190,Monroe Public School,00,PK,12, ,E,132015866,409518,+34.9872916,-094.5205795,2018,2017-2018,0.557983170746919,0.0130736572575001,2292
40,08010, , ,4008010,Cleora Public School,00,KG,12, ,E,64986022,18585664,+36.5899693,-094.9622072,2018,2017-2018,0.417609770757218,0.0084151141860004,2293
40,31380, , ,4031380,Wainwright Public School,00,PK,12, ,E,142024725,1381877,+35.6327081,-095.5624540,2018,2017-2018,0.714748348469163,0.0142699936369979,2294
40,23220, , ,4023220,Osage Hills Public School,00,PK,12, ,E,61045611,136534,+36.7094549,-096.0320633,2018,2017-2018,0.427182206993178,0.00617023934349774,2295
40,03010, , ,4003010,Anderson Public School,00,PK,12, ,E,75673236,5737096,+36.2041852,-096.1618308,2018,2017-2018,0.451312903709261,0.0081563992489995,2296
40,03450, , ,4003450,Avant Public School,00,PK,12, ,E,183045914,1698518,+36.4589415,-096.0977432,2018,2017-2018,0.778399694554439,0.0185735955164947,2297
40,05160, , ,4005160,Bowring Public School,00,PK,12, ,E,703792093,17222233,+36.9042483,-096.1940860,2018,2017-2018,1.44899975420869,0.0728934845385013,2298
40,19500, , ,4019500,McCord Public School,00,PK,12, ,E,37016484,1472130,+36.6629119,-097.0261517,2018,2017-2018,0.255851181604172,0.00387958003350061,2299
40,26100, , ,4026100,Robin Hill Public School,00,PK,12, ,E,41073965,2878383,+35.2972369,-097.3611904,2018,2017-2018,0.334964207560537,0.00435549283200214,2300
40,04470, , ,4004470,Bishop Public School,00,PK,12, ,E,18936646,0,+34.5721410,-098.4226581,2018,2017-2018,0.244956888447488,0.00186031719050359,2301
40,11760, , ,4011760,Flower Mound Public School,00,PK,12, ,E,25684657,0,+34.5761707,-098.3581290,2018,2017-2018,0.321892321934735,0.00252334817350338,2302
40,08730, , ,4008730,Cottonwood Public School,00,PK,12, ,E,91488695,1218070,+34.5848091,-096.1591884,2018,2017-2018,0.552679904944545,0.00910856887650026,2303
40,03540, , ,4003540,Banner Public School,00,KG,12, ,E,104433375,273631,+35.4875923,-097.8574794,2018,2017-2018,0.64380649100458,0.0104001256120025,2304
40,09420, , ,4009420,Darlington Public School,00,PK,12, ,E,156957880,1101260,+35.6079285,-097.9631298,2018,2017-2018,0.893300635988528,0.0157228088034989,2305
40,18900, , ,4018900,Maple Public School,00,KG,12, ,E,238851605,1393865,+35.4973683,-098.1241575,2018,2017-2018,1.2730002417845,0.0238665805420016,2306
40,26010, , ,4026010,Riverside Public School,00,PK,12, ,E,84146886,397145,+35.6027441,-097.8569887,2018,2017-2018,0.946143809541018,0.00840396274599909,2307
40,12240, , ,4012240,Frink-Chambers Public School,00,PK,12, ,E,65576869,92266,+34.8787109,-095.8085392,2018,2017-2018,0.459892733107743,0.00647508908750318,2308
40,14100, , ,4014100,Haywood Public School,00,PK,12, ,E,245181103,912901,+34.8926252,-095.9543910,2018,2017-2018,1.02640258761459,0.0242675734435042,2309
40,16720, , ,4016720,Krebs Public School,00,PK,12, ,E,32963136,293856,+34.9398851,-095.7141663,2018,2017-2018,0.328571316968152,0.00328142473750016,2310
40,29520, , ,4029520,Tannehill Public School,00,PK,12, ,E,147585034,6282887,+35.0254458,-095.8613959,2018,2017-2018,0.649244996073335,0.0151977292249965,2311
40,18870, , ,4018870,Mannsville Public School,00,KG,12, ,E,114133547,1539615,+34.2450257,-096.9032977,2018,2017-2018,0.544481074872744,0.0113204119779981,2312
40,33540, , ,4033540,Zaneis Public School,00,PK,12, ,E,148597829,99564,+34.1424690,-097.5025616,2018,2017-2018,0.521321437825246,0.0145336852689998,2313
40,30450, , ,4030450,Twin Hills Public School,00,PK,12, ,E,244042702,146655,+35.7715888,-095.8694303,2018,2017-2018,0.773192001192797,0.0243395038220024,2314
40,09150, , ,4009150,Crutcho Public School,00,PK,12, ,E,14293440,0,+35.4942203,-097.4149265,2018,2017-2018,0.183571073791352,0.00141981539749985,2315
40,22350, , ,4022350,Oakdale Public School,00,KG,12, ,E,23100184,34115,+35.5796626,-097.4235453,2018,2017-2018,0.193553496517832,0.00230042310549994,2316
40,09360, , ,4009360,Dahlonegah Public School,00,PK,12, ,E,30474721,194416,+35.7361382,-094.6621762,2018,2017-2018,0.23515976984287,0.00305590063299888,2317
40,10560, , ,4010560,Peavine Public School,00,PK,12, ,E,67580445,228153,+35.8795837,-094.6584238,2018,2017-2018,0.455043279083113,0.00676769622300455,2318
40,19200, , ,4019200,Maryetta Public Schools,00,PK,12, ,E,57402314,155051,+35.8355310,-094.8136988,2018,2017-2018,0.650895652142793,0.00574299359049711,2319
40,21870, , ,4021870,Greasy Public School,00,PK,12, ,E,98780395,428739,+35.6775531,-094.6919770,2018,2017-2018,0.533937251604729,0.00987654521000031,2320
40,26250, , ,4026250,Rocky Mountain Public School,00,PK,12, ,E,50859927,42351,+35.7904945,-094.7713298,2018,2017-2018,0.301913732428035,0.00507565068450094,2321
40,33600, , ,4033600,Zion Public School,00,PK,12, ,E,71640898,557274,+35.7889829,-094.6853285,2018,2017-2018,0.444882755306766,0.00719842791050193,2322
40,32640, , ,4032640,White Rock Public School,00,PK,12, ,E,128916803,2209388,+35.5584578,-097.0161682,2018,2017-2018,0.614745333638514,0.013034251391001,2323
40,13500, , ,4013500,Grove Public School,00,KG,12,E,E,30817189,81521,+35.3689961,-096.8680583,2018,2017-2018,0.370081574768778,0.00306434534250056,2324
40,21840, , ,4021840,North Rock Creek Public School,00,PK,12, ,E,97255509,159158,+35.4166704,-096.8852963,2018,2017-2018,0.704902982210678,0.00966763258249849,2325
40,27990, , ,4027990,South Rock Creek Public School,00,KG,12, ,E,48561566,41118,+35.3127368,-096.8662539,2018,2017-2018,0.590534395426235,0.00481702931500004,2326
40,24330, , ,4024330,Pleasant Grove Public School,00,PK,12,E,E,4942854,4711,+35.3247686,-096.8844183,2018,2017-2018,0.174339202194554,0.000490457489000304,2327
40,15900, , ,4015900,Justice Public School,00,PK,12, ,E,37671564,94148,+35.1091162,-096.5273853,2018,2017-2018,0.493702542783531,0.0037337658154988,2328
40,25530, , ,4025530,Ravia Public School,00,KG,12, ,E,111817056,1860549,+34.2560858,-096.7617368,2018,2017-2018,0.580666492584918,0.0111261208534977,2329
40,09480, , ,4009480,Davidson Public Schools,00,PK,08, ,E,325233714,5417306,+34.2544365,-099.0367618,2018,2017-2018,1.14594858782918,0.0323626099625014,2330
40,02580, , ,4002580,Albion Public School,00,KG,12, ,E,258644573,1457172,+34.6451157,-095.0855976,2018,2017-2018,0.758168119392439,0.0255735395985145,2331
40,20640, , ,4020640,Moyers Public Schools,00,PK,12, ,E,413393499,3011348,+34.3868113,-095.6978771,2018,2017-2018,0.890380043686983,0.0408178558260016,2332
40,21120, , ,4021120,Nashoba Public School,00,PK,12, ,E,439269427,2316522,+34.5321281,-095.1257920,2018,2017-2018,0.955254838173711,0.0433487712974915,2333
40,30390, , ,4030390,Tuskahoma Public School,00,PK,12, ,E,155284611,46069614,+34.6501599,-095.3265393,2018,2017-2018,0.927238368709953,0.0197992024364887,2334
40,16320, , ,4016320,Kenwood Public School,00,KG,12, ,E,73388155,1659528,+36.3441511,-094.9608347,2018,2017-2018,0.417232778626419,0.0075342458719978,2335
40,17310, , ,4017310,Leach Public School,00,PK,12, ,E,77855988,1677,+36.1977194,-094.9134874,2018,2017-2018,0.463868530264737,0.0078016898824986,2336
40,20430, , ,4020430,Moseley Public School,00,KG,12, ,E,59942985,133619,+36.1776857,-094.6480219,2018,2017-2018,0.418236536133449,0.00601825314749726,2337
40,11400, , ,4011400,Fanshawe Public School,00,KG,12, ,E,199823745,1615056,+34.9769748,-094.8495047,2018,2017-2018,0.9269209076872,0.0198846940085008,2338
40,30290, , ,4030290,Turkey Ford Public School,00,PK,12, ,E,85906709,8172287,+36.6796380,-094.6780380,2018,2017-2018,0.536867890224719,0.00948492570600021,2339
40,24150, , ,4024150,Pioneer Public School,00,PK,12, ,E,101069660,290188,+34.9884789,-098.0295721,2018,2017-2018,0.658146112899077,0.0100068668170021,2340
40,23070, , ,4023070,Optima Public School,00,KG,12, ,E,152747588,57413,+36.7834261,-101.3544623,2018,2017-2018,0.712523236196504,0.0154248417724986,2341
40,28920, , ,4028920,Straight Public School,00,KG,12, ,E,388477532,824156,+36.8994137,-101.4916920,2018,2017-2018,1.02016854839402,0.0393595645425033,2342
40,03840, , ,4003840,Belfonte Public School,00,PK,12, ,E,194838290,901729,+35.6342116,-094.5460947,2018,2017-2018,0.809904260755234,0.019475454253002,2343
40,05580, , ,4005580,Brushy Public School,00,PK,12, ,E,119028806,1295867,+35.5730322,-094.7222348,2018,2017-2018,0.694052515849798,0.0119629418189959,2344
40,09720, , ,4009720,Denison Public School,00,PK,12, ,E,70075503,1238960,+33.9052443,-094.7474072,2018,2017-2018,0.419174121675893,0.00695138915449871,2345
40,11850, , ,4011850,Forest Grove Public School,00,PK,12, ,E,113471178,1114620,+33.9174348,-094.9220515,2018,2017-2018,0.603576340777186,0.0111716349075014,2346
40,12750, , ,4012750,Glover Public School,00,PK,12, ,E,69559472,2415000,+34.0572762,-094.8871402,2018,2017-2018,0.494030630440667,0.00702812626050171,2347
40,14890, , ,4014890,Holly Creek Public School,00,PK,12, ,E,88400835,2059894,+33.9803060,-094.8486804,2018,2017-2018,0.509071103745629,0.00882573802749826,2348
40,18570, , ,4018570,Lukfata Public School,00,PK,12, ,E,58170450,556398,+34.0502297,-094.8184649,2018,2017-2018,0.430285964611673,0.00573356738750063,2349
40,17700, , ,4017700,Liberty Public School,00,PK,12,E,E,84723176,481767,+35.4743211,-094.5357026,2018,2017-2018,0.464114163701931,0.00846184886349821,2350
40,18960, , ,4018960,Marble City Public School,00,KG,12, ,E,79667655,528648,+35.5994755,-094.8094210,2018,2017-2018,0.373009370766278,0.00797657814499955,2351
40,20160, , ,4020160,Moffett Public School,00,PK,12, ,E,14372258,1804464,+35.3962510,-094.4524316,2018,2017-2018,0.178847499939476,0.00160496995599919,2352
40,32700, , ,4032700,Whitefield Public School,00,PK,12, ,E,78577265,1526879,+35.2244763,-095.2473913,2018,2017-2018,0.619578200831495,0.00793126420849679,2353
40,23190, , ,4023190,Osage Public School,00,PK,12, ,E,86795653,10887,+36.3151368,-095.3912759,2018,2017-2018,0.595498394911171,0.00871051071149958,2354
40,32760, , ,4032760,Wickliffe Public School,00,PK,12, ,E,52677928,0,+36.3315394,-095.0518545,2018,2017-2018,0.391312381712271,0.00528736658200106,2355
40,16530, , ,4016530,Kildare Public School,00,PK,12, ,E,239875229,17653746,+36.8034724,-097.0223068,2018,2017-2018,1.82205542535762,0.0260019790069981,2356
40,23700, , ,4023700,Peckham Public School,00,KG,12, ,E,214835843,63979,+36.8910326,-097.1856371,2018,2017-2018,1.30846891907666,0.0217251115070002,2357
40,03690, , ,4003690,Bearden Public School,00,KG,12, ,E,183287800,3928313,+35.3399949,-096.3504873,2018,2017-2018,0.700667528505249,0.0185627406609982,2358
40,22160, , ,4022160,Oak Grove Public School,00,KG,12, ,E,32490479,0,+35.9687514,-096.6486521,2018,2017-2018,0.262430373733026,0.00324633141999925,2359
41,03600, , ,4103600,Harney County School District 4,00,KG,08, ,E,5278048437,210793903,+43.2518663,-118.8745532,2018,2017-2018,4.96108108689458,0.608493700788508,2360
41,04170, , ,4104170,Diamond School District 7,00,KG,08, ,E,1630525835,825382,+42.9659106,-118.6061945,2018,2017-2018,2.32818615470636,0.17998110683552,2361
41,04290, , ,4104290,Double O School District 28,00,KG,08, ,E,571817653,5759643,+43.2992738,-119.2819339,2018,2017-2018,1.17874213902986,0.0640731578199973,2362
41,04380, , ,4104380,Drewsey School District 13,00,KG,08, ,E,970489135,8441028,+43.8674392,-118.4093731,2018,2017-2018,1.45598626409052,0.1095280180395,2363
41,05020, , ,4105020,South Harney School District 33,00,KG,08, ,E,4420915206,3548745,+42.4190406,-118.4795823,2018,2017-2018,3.71674333413239,0.483916084811002,2364
41,05310, , ,4105310,Frenchglen School District 16,00,KG,08, ,E,5907057861,5484439,+42.5195585,-119.1206821,2018,2017-2018,4.88391165093843,0.64787128453898,2365
41,06960, , ,4106960,Juntura School District 12,00,KG,12, ,E,1862981755,14894992,+43.7089031,-118.0359276,2018,2017-2018,2.29988052999705,0.209773940933004,2366
41,09690, , ,4109690,Pine Creek School District 5,00,KG,08, ,E,759934309,657591,+43.9158286,-118.6361989,2018,2017-2018,1.31012269825375,0.0852252231619991,2367
41,11910, , ,4111910,Suntex School District 10,00,KG,08, ,E,3319225915,3422387,+43.4340605,-119.6612906,2018,2017-2018,3.37465112918572,0.369418135832501,2368
44,00360, , ,4400360,Exeter-West Greenwich Regional School District,00,PK,12, ,E,278962960,4995668,+41.5951584,-071.6528374,2018,2017-2018,0.859575015403057,0.030665409445006,2369
44,00390, , ,4400390,Foster Elementary School District,00,PK,05, ,E,131444249,2835528,+41.7887835,-071.7349343,2018,2017-2018,0.485413786152716,0.0145442839194987,2370
44,00450, , ,4400450,Glocester Elementary School District,00,PK,05, ,E,140514268,6917760,+41.8943197,-071.6869053,2018,2017-2018,0.57853352855657,0.0159944983065003,2371
44,00600, , ,4400600,Little Compton School District,00,PK,12, ,E,53214270,21427333,+41.5028606,-071.1658085,2018,2017-2018,0.561601319768176,0.00601444371883396,2372
44,00510, , ,4400510,Jamestown School District,00,PK,12, ,E,24469395,66992375,+41.5197301,-071.3710759,2018,2017-2018,0.621115737373364,0.00274100975550279,2373
45,00005, , ,4500005,Fort Jackson Schools,00,KG,06,B,E,211282162,2150149,+34.0394315,-080.8250965,2018,2017-2018,0.670396019549994,0.0208372517560002,2374
45,00006, , ,4500006,Beaufort Marine Corps Air Station School District,00,KG,06,B,E,22749107,1214151,+32.4742366,-080.7129348,2018,2017-2018,0.550508274166804,0.00223963267441835,2375
47,00030, , ,4700030,Alamo City School District,00,PK,06, ,E,130003102,838,+35.7929159,-089.1002796,2018,2017-2018,0.667571327590164,0.0129614246749997,2376
47,00120, , ,4700120,Athens City Schools,00,PK,08, ,E,40165682,297,+35.4577436,-084.6037526,2018,2017-2018,0.737276358177294,0.00398802234250083,2377
47,00154, , ,4700154,Lakeland School System District,00,PK,08, ,E,44511918,1064347,+35.2663405,-089.7348602,2018,2017-2018,0.423141261487447,0.00451470700800068,2378
47,00210, , ,4700210,Bells City School District,00,PK,05, ,E,84592268,102644,+35.7162903,-089.0699617,2018,2017-2018,0.695165688513769,0.00843620670750301,2379
47,01140, , ,4701140,Etowah City School District,00,PK,08, ,E,7319125,0,+35.3381413,-084.5281996,2018,2017-2018,0.215373714133015,0.000725650300499378,2380
47,04050, , ,4704050,Sweetwater City School District,00,PK,08, ,E,163401933,35315,+35.6030282,-084.4437669,2018,2017-2018,0.744523672519895,0.0162563057914997,2381
47,00720, , ,4700720,Clinton City School District,00,PK,06, ,E,30096468,1612263,+36.0973382,-084.1289452,2018,2017-2018,0.569600742061744,0.00317333795350069,2382
47,00930, , ,4700930,Dayton City Elementary School District,00,PK,08, ,E,20191708,613490,+35.4914794,-085.0123225,2018,2017-2018,0.54744613747485,0.00206657362149992,2383
47,02370, , ,4702370,Lebanon Special School District,00,PK,08, ,E,127447537,10591,+36.2141551,-086.3144271,2018,2017-2018,0.803688122600188,0.0127742070270005,2384
47,01260, , ,4701260,Franklin Special School District,00,PK,08, ,E,51978628,343015,+35.9262759,-086.8548995,2018,2017-2018,0.600538026164531,0.00522496509800087,2385
47,02460, , ,4702460,Lexington City School System,00,PK,08, ,E,29899888,456947,+35.6607710,-088.3946422,2018,2017-2018,0.875204817996653,0.00302161986800293,2386
47,02610, , ,4702610,Manchester City School District,00,PK,08, ,E,33675840,17244,+35.4618479,-086.0832420,2018,2017-2018,0.690818644646891,0.00334560960099989,2387
47,03150, , ,4703150,Murfreesboro City School District,00,PK,06, ,E,146765212,374432,+35.8516593,-086.4107264,2018,2017-2018,2.74273685815699,0.0146801989354971,2388
47,03210, , ,4703210,Newport City School District,00,PK,08, ,E,14320945,0,+35.9616157,-083.1975949,2018,2017-2018,0.559970354277621,0.00143076961749965,2389
47,03360, , ,4703360,Paris Special School District,00,PK,08, ,E,65252176,165437,+36.2984916,-088.3247053,2018,2017-2018,0.469868347144809,0.0065634448125004,2390
47,03660, , ,4703660,Rogersville City Schools,00,PK,08, ,E,9734815,0,+36.4082600,-083.0041838,2018,2017-2018,0.57048398046569,0.00097804555350145,2391
